,date,year,month,ISIN,monthly_return,market_cap,annual_returns
32030,2018-03-31,2018,3,US6752321025,-0.13833617124787156,1826730000.0,-0.03128816582565855
32031,2018-04-30,2018,4,US6752321025,-0.002780679219716042,2092810000.0,-0.03128816582565855
32032,2018-05-31,2018,5,US6752321025,0.16044105365964134,2348010000.0,-0.03128816582565855
32033,2018-06-30,2018,6,US6752321025,0.13634367681498824,2508610000.0,-0.03128816582565855
32034,2018-07-31,2018,7,US6752321025,0.05534445374723594,2695860000.0,-0.03128816582565855
32035,2018-08-31,2018,8,US6752321025,0.07326227140503275,2785520000.0,-0.03128816582565855
32036,2018-09-30,2018,9,US6752321025,0.054453615867931536,2719500000.0,-0.03128816582565855
32037,2018-10-31,2018,10,US6752321025,-0.036434881860749335,1866210000.0,-0.03128816582565855
32038,2018-11-30,2018,11,US6752321025,-0.3010269277046628,1654370000.0,-0.03128816582565855
32039,2018-12-31,2018,12,US6752321025,-0.07772988697473945,1192250000.0,-0.03128816582565855
32040,2019-01-31,2019,1,US6752321025,-0.31093555574847354,1545980000.0,-0.03954126637543455
32041,2019-02-28,2019,2,US6752321025,0.31240550982697796,1527050000.0,-0.03954126637543455
32042,2019-03-31,2019,3,US6752321025,-0.02582317365844291,1560100000.0,-0.03954126637543455
32043,2019-04-30,2019,4,US6752321025,0.04394954670871106,1899420000.0,-0.03954126637543455
32044,2019-05-31,2019,5,US6752321025,0.2049587817003335,1622420000.0,-0.03954126637543455
32045,2019-06-30,2019,6,US6752321025,-0.16033006058073945,2017150000.0,-0.03954126637543455
32046,2019-07-31,2019,7,US6752321025,0.23317576813036453,1528460000.0,-0.03954126637543455
32047,2019-08-31,2019,8,US6752321025,-0.25409794724365775,1282130000.0,-0.03954126637543455
32048,2019-09-30,2019,9,US6752321025,-0.13772060315099055,1340490000.0,-0.03954126637543455
32049,2019-10-31,2019,10,US6752321025,0.009253269030955264,1400840000.0,-0.03954126637543455
32050,2019-11-30,2019,11,US6752321025,0.1200248635418894,1326640000.0,-0.03954126637543455
32051,2019-12-31,2019,12,US6752321025,-0.07440166493236208,1475040000.0,-0.03954126637543455
32052,2020-01-31,2020,1,US6752321025,0.099569046280682,1227720000.0,0.3123814050722309
32053,2020-02-29,2020,2,US6752321025,-0.14487764978529077,1042750000.0,0.3123814050722309
32054,2020-03-31,2020,3,US6752321025,-0.15842333904587302,291845000.0,0.3123814050722309
32055,2020-04-30,2020,4,US6752321025,-0.7446486076908506,510233000.0,0.3123814050722309
32056,2020-05-31,2020,5,US6752321025,0.5182678041543025,637300000.0,0.3123814050722309
32057,2020-06-30,2020,6,US6752321025,0.4807915470591828,634322000.0,0.3123814050722309
32058,2020-07-31,2020,7,US6752321025,-0.021117756238399572,557991000.0,0.3123814050722309
32059,2020-08-31,2020,8,US6752321025,-0.08953777440694391,535155000.0,0.3123814050722309
32060,2020-09-30,2020,9,US6752321025,-0.025499814883376614,349489000.0,0.3123814050722309
32061,2020-10-31,2020,10,US6752321025,-0.34952747304934223,405163000.0,0.3123814050722309
32062,2020-11-30,2020,11,US6752321025,0.21552164707600213,602779000.0,0.3123814050722309
32063,2020-12-31,2020,12,US6752321025,0.5318637756021382,789472000.0,0.3123814050722309
32064,2005-01-31,2005,1,US69047Q1022,-0.03265051471352813,,0.5954934684606021
32065,2005-02-28,2005,2,US69047Q1022,0.11141567236375358,,0.5954934684606021
32066,2005-03-31,2005,3,US69047Q1022,0.10469558489288654,,0.5954934684606021
32067,2005-04-30,2005,4,US69047Q1022,0.08422342847137108,,0.5954934684606021
32068,2005-05-31,2005,5,US69047Q1022,-0.07162467700258401,,0.5954934684606021
32069,2005-06-30,2005,6,US69047Q1022,0.05718883186918329,,0.5954934684606021
32070,2005-07-31,2005,7,US69047Q1022,0.16565880949442596,,0.5954934684606021
32071,2005-08-31,2005,8,US69047Q1022,0.015774985883681432,,0.5954934684606021
32072,2005-09-30,2005,9,US69047Q1022,0.22457700726123075,,0.5954934684606021
32073,2005-10-31,2005,10,US69047Q1022,0.16543251907963782,,0.5954934684606021
32074,2005-11-30,2005,11,US69047Q1022,-0.21826768586591355,,0.5954934684606021
32075,2005-12-31,2005,12,US69047Q1022,-0.010930493273542572,,0.5954934684606021
32076,2006-01-31,2006,1,US69047Q1022,-0.019394855325714003,,0.1880703386950725
32077,2006-02-28,2006,2,US69047Q1022,0.06643120886177556,,0.1880703386950725
32078,2006-03-31,2006,3,US69047Q1022,-0.1320527488408503,,0.1880703386950725
32079,2006-04-30,2006,4,US69047Q1022,0.12869432496184274,,0.1880703386950725
32080,2006-05-31,2006,5,US69047Q1022,0.07538877620013532,,0.1880703386950725
32081,2006-06-30,2006,6,US69047Q1022,0.014603755251350223,,0.1880703386950725
32082,2006-07-31,2006,7,US69047Q1022,0.045236888062644365,,0.1880703386950725
32083,2006-08-31,2006,8,US69047Q1022,0.00487765441414251,,0.1880703386950725
32084,2006-09-30,2006,9,US69047Q1022,-0.00984204457078484,,0.1880703386950725
32085,2006-10-31,2006,10,US69047Q1022,-0.12794539840745356,,0.1880703386950725
32086,2006-11-30,2006,11,US69047Q1022,-0.0077644574197155095,,0.1880703386950725
32087,2006-12-31,2006,12,US69047Q1022,0.1498372355077,,0.1880703386950725
32088,2007-01-31,2007,1,US69047Q1022,-0.13055668980536284,37618700000.0,0.26363397819148215
32089,2007-02-28,2007,2,US69047Q1022,0.05375872757443883,37547100000.0,0.26363397819148215
32090,2007-03-31,2007,3,US69047Q1022,-0.0027038269550749496,39099400000.0,0.26363397819148215
32091,2007-04-30,2007,4,US69047Q1022,0.06897065395501277,39959600000.0,0.26363397819148215
32092,2007-05-31,2007,5,US69047Q1022,0.03191192865105905,46698400000.0,0.26363397819148215
32093,2007-06-30,2007,6,US69047Q1022,0.17590817015530047,46933600000.0,0.26363397819148215
32094,2007-07-31,2007,7,US69047Q1022,0.011874684183931315,46231000000.0,0.26363397819148215
32095,2007-08-31,2007,8,US69047Q1022,-0.020519804789467758,44163100000.0,0.26363397819148215
32096,2007-09-30,2007,9,US69047Q1022,-0.050636138212324086,46731300000.0,0.26363397819148215
32097,2007-10-31,2007,10,US69047Q1022,0.07638041302543563,52604800000.0,0.26363397819148215
32098,2007-11-30,2007,11,US69047Q1022,0.12634085497221917,48754200000.0,0.26363397819148215
32099,2007-12-31,2007,12,US69047Q1022,-0.07709499456368546,50907500000.0,0.26363397819148215
32100,2008-01-31,2008,1,US69047Q1022,0.04478914414119592,49576400000.0,-0.3182092382981182
32101,2008-02-29,2008,2,US69047Q1022,-0.0026519106285236623,57185200000.0,-0.3182092382981182
32102,2008-03-31,2008,3,US69047Q1022,0.12185164248476864,57187000000.0,-0.3182092382981182
32103,2008-04-30,2008,4,US69047Q1022,-0.009163354048858931,60492500000.0,-0.3182092382981182
32104,2008-05-31,2008,5,US69047Q1022,0.03721841332027423,67568200000.0,-0.3182092382981182
32105,2008-06-30,2008,6,US69047Q1022,0.1660674075688241,68560000000.0,-0.3182092382981182
32106,2008-07-31,2008,7,US69047Q1022,0.015246133960412944,54144800000.0,-0.3182092382981182
32107,2008-08-31,2008,8,US69047Q1022,-0.20955025156460919,56265300000.0,-0.3182092382981182
32108,2008-09-30,2008,9,US69047Q1022,0.03411538685451484,47882000000.0,-0.3182092382981182
32109,2008-10-31,2008,10,US69047Q1022,-0.16866520294995213,37874300000.0,-0.3182092382981182
32110,2008-11-30,2008,11,US69047Q1022,-0.20019864111419608,36414500000.0,-0.3182092382981182
32111,2008-12-31,2008,12,US69047Q1022,-0.14726800632196888,35110600000.0,-0.3182092382981182
32112,2009-01-31,2009,1,US69047Q1022,0.11097504468127369,33358300000.0,0.38690873989402946
32113,2009-02-28,2009,2,US69047Q1022,-0.053147436470342986,29577200000.0,0.38690873989402946
32114,2009-03-31,2009,3,US69047Q1022,-0.17449579964131762,30699600000.0,0.38690873989402946
32115,2009-04-30,2009,4,US69047Q1022,0.17433395586385642,34365700000.0,0.38690873989402946
32116,2009-05-31,2009,5,US69047Q1022,0.1368667034500664,41271200000.0,0.38690873989402946
32117,2009-06-30,2009,6,US69047Q1022,0.19849834418179751,37211900000.0,0.38690873989402946
32118,2009-07-31,2009,7,US69047Q1022,-0.12846287606298087,40216600000.0,0.38690873989402946
32119,2009-08-31,2009,8,US69047Q1022,0.10823220728107583,39106500000.0,0.38690873989402946
32120,2009-09-30,2009,9,US69047Q1022,-0.08496103383644087,43510900000.0,0.38690873989402946
32121,2009-10-31,2009,10,US69047Q1022,0.10624477805029248,41505800000.0,0.38690873989402946
32122,2009-11-30,2009,11,US69047Q1022,0.0034352539895237547,40213600000.0,0.38690873989402946
32123,2009-12-31,2009,12,US69047Q1022,-0.010610401592774254,24331500000.0,0.38690873989402946
32124,2010-01-31,2010,1,US69047Q1022,0.1058921691329848,22937800000.0,0.0019393837814503457
32125,2010-02-28,2010,2,US69047Q1022,-0.024387537724125708,24584900000.0,0.0019393837814503457
32126,2010-03-31,2010,3,US69047Q1022,0.07246673490276359,23086800000.0,0.0019393837814503457
32127,2010-04-30,2010,4,US69047Q1022,-0.05700833492396767,24507300000.0,0.0019393837814503457
32128,2010-05-31,2010,5,US69047Q1022,0.0440591053235275,23521400000.0,0.0019393837814503457
32129,2010-06-30,2010,6,US69047Q1022,-0.08050062470380423,22303200000.0,0.0019393837814503457
32130,2010-07-31,2010,7,US69047Q1022,0.0049900433407520095,22445000000.0,0.0019393837814503457
32131,2010-08-31,2010,8,US69047Q1022,0.028206443190824666,20213100000.0,0.0019393837814503457
32132,2010-09-30,2010,9,US69047Q1022,-0.1027704724766482,22222000000.0,0.0019393837814503457
32133,2010-10-31,2010,10,US69047Q1022,0.0838660770688566,20795100000.0,0.0019393837814503457
32134,2010-11-30,2010,11,US69047Q1022,-0.06544038793304423,20368900000.0,0.0019393837814503457
32135,2010-12-31,2010,12,US69047Q1022,-0.007433831416668791,21460900000.0,0.0019393837814503457
32136,2011-01-31,2011,1,US69047Q1022,0.07192942773128252,23704700000.0,-0.23886338032226495
32137,2011-02-28,2011,2,US69047Q1022,0.0843356544981361,23902700000.0,-0.23886338032226495
32138,2011-03-31,2011,3,US69047Q1022,-0.015438505448884369,25419400000.0,-0.23886338032226495
32139,2011-04-30,2011,4,US69047Q1022,0.09548908507928146,24753600000.0,-0.23886338032226495
32140,2011-05-31,2011,5,US69047Q1022,-0.028807986848963563,25079400000.0,-0.23886338032226495
32141,2011-06-30,2011,6,US69047Q1022,-0.019857570440705966,22733700000.0,-0.23886338032226495
32142,2011-07-31,2011,7,US69047Q1022,-0.06126403133753128,21581500000.0,-0.23886338032226495
32143,2011-08-31,2011,8,US69047Q1022,-0.05384304751648943,18705900000.0,-0.23886338032226495
32144,2011-09-30,2011,9,US69047Q1022,-0.12374922938303219,14127500000.0,-0.23886338032226495
32145,2011-10-31,2011,10,US69047Q1022,-0.2667568664592071,15906700000.0,-0.23886338032226495
32146,2011-11-30,2011,11,US69047Q1022,0.095803963538399,14827300000.0,-0.23886338032226495
32147,2011-12-31,2011,12,US69047Q1022,-0.016704273734550162,13628200000.0,-0.23886338032226495
32148,2012-01-31,2012,1,US69047Q1022,-0.06445867726136263,14089900000.0,0.14425553624940599
32149,2012-02-29,2012,2,US69047Q1022,0.019989017023613533,14984000000.0,0.14425553624940599
32150,2012-03-31,2012,3,US69047Q1022,0.07670220020817632,14437800000.0,0.14425553624940599
32151,2012-04-30,2012,4,US69047Q1022,-0.019234615641042865,15415700000.0,0.14425553624940599
32152,2012-05-31,2012,5,US69047Q1022,0.09211107712178385,14692700000.0,0.14425553624940599
32153,2012-06-30,2012,6,US69047Q1022,-0.11169898229124517,15337900000.0,0.14425553624940599
32154,2012-07-31,2012,7,US69047Q1022,0.07841076308597854,16383700000.0,0.14425553624940599
32155,2012-08-31,2012,8,US69047Q1022,0.09087069525666007,16271800000.0,0.14425553624940599
32156,2012-09-30,2012,9,US69047Q1022,-0.005807546832653271,16099600000.0,0.14425553624940599
32157,2012-10-31,2012,10,US69047Q1022,0.03465939727997122,16562300000.0,0.14425553624940599
32158,2012-11-30,2012,11,US69047Q1022,-0.007469816728915094,16052200000.0,0.14425553624940599
32159,2012-12-31,2012,12,US69047Q1022,-0.03981797497155852,14574000000.0,0.14425553624940599
32160,2013-01-31,2013,1,US69047Q1022,-0.08062948110341481,14223500000.0,-0.06322548367436392
32161,2013-02-28,2013,2,US69047Q1022,-0.024783556936091466,13241400000.0,-0.06322548367436392
32162,2013-03-31,2013,3,US69047Q1022,-0.07420710219571691,14302200000.0,-0.06322548367436392
32163,2013-04-30,2013,4,US69047Q1022,0.08926872117707337,13561000000.0,-0.06322548367436392
32164,2013-05-31,2013,5,US69047Q1022,-0.05927220187493695,14014300000.0,-0.06322548367436392
32165,2013-06-30,2013,6,US69047Q1022,0.044754795156623825,12439400000.0,-0.06322548367436392
32166,2013-07-31,2013,7,US69047Q1022,-0.09565811965811973,12937500000.0,-0.06322548367436392
32167,2013-08-31,2013,8,US69047Q1022,0.035498261001058684,12598400000.0,-0.06322548367436392
32168,2013-09-30,2013,9,US69047Q1022,-0.022854222189770533,12738700000.0,-0.06322548367436392
32169,2013-10-31,2013,10,US69047Q1022,0.026863441061087234,13258300000.0,-0.06322548367436392
32170,2013-11-30,2013,11,US69047Q1022,0.025942366467763253,14169600000.0,-0.06322548367436392
32171,2013-12-31,2013,12,US69047Q1022,0.07185161542008012,13367100000.0,-0.06322548367436392
32172,2014-01-31,2014,1,US69047Q1022,-0.05082222148694707,13330700000.0,-0.13142289359049353
32173,2014-02-28,2014,2,US69047Q1022,-0.022693205981803573,14061600000.0,-0.13142289359049353
32174,2014-03-31,2014,3,US69047Q1022,0.09748180910258233,15832200000.0,-0.13142289359049353
32175,2014-04-30,2014,4,US69047Q1022,0.10458578439338298,17165600000.0,-0.13142289359049353
32176,2014-05-31,2014,5,US69047Q1022,0.07088004236914107,17256500000.0,-0.13142289359049353
32177,2014-06-30,2014,6,US69047Q1022,0.02145840202220025,17558800000.0,-0.13142289359049353
32178,2014-07-31,2014,7,US69047Q1022,0.0201468649971757,15956200000.0,-0.13142289359049353
32179,2014-08-31,2014,8,US69047Q1022,-0.10963455149501657,17081300000.0,-0.13142289359049353
32180,2014-09-30,2014,9,US69047Q1022,0.09094408907841738,15737800000.0,-0.13142289359049353
32181,2014-10-31,2014,10,US69047Q1022,-0.06873150736990688,13813800000.0,-0.13142289359049353
32182,2014-11-30,2014,11,US69047Q1022,-0.14172034861690036,11699900000.0,-0.13142289359049353
32183,2014-12-31,2014,12,US69047Q1022,-0.14331805060281877,10313500000.0,-0.13142289359049353
32184,2015-01-31,2015,1,US69047Q1022,-0.11278493557978192,9046770000.0,-0.4771603196194542
32185,2015-02-28,2015,2,US69047Q1022,-0.06201966041108142,9653250000.0,-0.4771603196194542
32186,2015-03-31,2015,3,US69047Q1022,-0.023056402439024272,9357750000.0,-0.4771603196194542
32187,2015-04-30,2015,4,US69047Q1022,-0.1053735127755023,11910100000.0,-0.4771603196194542
32188,2015-05-31,2015,5,US69047Q1022,0.2406933013571701,10647900000.0,-0.4771603196194542
32189,2015-06-30,2015,6,US69047Q1022,-0.11909677986205679,9287670000.0,-0.4771603196194542
32190,2015-07-31,2015,7,US69047Q1022,-0.1221324556154,6386780000.0,-0.4771603196194542
32191,2015-08-31,2015,8,US69047Q1022,-0.3089246151224223,6292540000.0,-0.4771603196194542
32192,2015-09-30,2015,9,US69047Q1022,-0.08458692971639956,5425650000.0,-0.4771603196194542
32193,2015-10-31,2015,10,US69047Q1022,-0.018408764367816067,6398090000.0,-0.4771603196194542
32194,2015-11-30,2015,11,US69047Q1022,0.14930015552099526,7037730000.0,-0.4771603196194542
32195,2015-12-31,2015,12,US69047Q1022,0.08923027939186506,4295860000.0,-0.4771603196194542
32196,2016-01-31,2016,1,US69047Q1022,-0.3796404560070155,3740790000.0,0.737397727141264
32197,2016-02-29,2016,2,US69047Q1022,-0.14336199787960893,3672120000.0,0.737397727141264
32198,2016-03-31,2016,3,US69047Q1022,-0.013751375137513752,5175640000.0,0.737397727141264
32199,2016-04-30,2016,4,US69047Q1022,0.4199665365309538,6500310000.0,0.737397727141264
32200,2016-05-31,2016,5,US69047Q1022,0.22005106048703846,6757490000.0,0.737397727141264
32201,2016-06-30,2016,6,US69047Q1022,0.07002012072434599,6609120000.0,0.737397727141264
32202,2016-07-31,2016,7,US69047Q1022,0.013162843174125612,6849400000.0,0.737397727141264
32203,2016-08-31,2016,8,US69047Q1022,-0.05345211581291751,8120090000.0,0.737397727141264
32204,2016-09-30,2016,9,US69047Q1022,0.23913725490196086,9993830000.0,0.737397727141264
32205,2016-10-31,2016,10,US69047Q1022,0.13329957592252675,9281150000.0,0.737397727141264
32206,2016-11-30,2016,11,US69047Q1022,-0.10874057525830773,12219000000.0,0.737397727141264
32207,2016-12-31,2016,12,US69047Q1022,0.340706855495676,11417600000.0,0.737397727141264
32208,2017-01-31,2017,1,US69047Q1022,-0.0781491002570694,12404800000.0,0.009040923009189511
32209,2017-02-28,2017,2,US69047Q1022,0.08264462809917361,10769300000.0,0.009040923009189511
32210,2017-03-31,2017,3,US69047Q1022,-0.09047908958928484,11388200000.0,0.009040923009189511
32211,2017-04-30,2017,4,US69047Q1022,0.008341486020287342,10415100000.0,0.009040923009189511
32212,2017-05-31,2017,5,US69047Q1022,-0.0842056886074657,9465240000.0,0.009040923009189511
32213,2017-06-30,2017,6,US69047Q1022,-0.0787888926062228,8566080000.0,0.009040923009189511
32214,2017-07-31,2017,7,US69047Q1022,-0.0841353428969191,9788180000.0,0.009040923009189511
32215,2017-08-31,2017,8,US69047Q1022,0.11578877800541941,9084220000.0,0.009040923009189511
32216,2017-09-30,2017,9,US69047Q1022,-0.059882722265000375,11466600000.0,0.009040923009189511
32217,2017-10-31,2017,10,US69047Q1022,0.23746219758064516,11397900000.0,0.009040923009189511
32218,2017-11-30,2017,11,US69047Q1022,0.04210579909373255,11523200000.0,0.009040923009189511
32219,2017-12-31,2017,12,US69047Q1022,-0.0016611295681063288,12974100000.0,0.009040923009189511
32220,2018-01-31,2018,1,US69047Q1022,0.10218263678183417,12020800000.0,-0.38652206437911596
32221,2018-02-28,2018,2,US69047Q1022,-0.07952224491608204,10208100000.0,-0.38652206437911596
32222,2018-03-31,2018,3,US69047Q1022,-0.14181660315469588,10703200000.0,-0.38652206437911596
32223,2018-04-30,2018,4,US69047Q1022,0.0023045360013489776,11995100000.0,-0.38652206437911596
32224,2018-05-31,2018,5,US69047Q1022,0.1925751458052939,12264900000.0,-0.38652206437911596
32225,2018-06-30,2018,6,US69047Q1022,-0.01349572086899278,12593800000.0,-0.38652206437911596
32226,2018-07-31,2018,7,US69047Q1022,0.023785690452357164,13199800000.0,-0.38652206437911596
32227,2018-08-31,2018,8,US69047Q1022,0.10568954278796903,12674700000.0,-0.38652206437911596
